target,source,diffusion_count,diffusion_weighted_sum,skills_diffused,year_emission,year_adoption,avg_rca_source,avg_rca_target,diffusion_weighted_mean,source_education,source_wage,target_education,target_wage,structural_distance,education_diff_abs,education_diff_rel,wage_diff_abs,wage_diff_rel,Source_Cluster,Target_Cluster,same_cluster
29-1218.00,49-9052.00,8,8.88979110134315,"Control Precision|Customer and Personal Service|Education and Training|English Language|Monitoring Processes, Materials, or Surroundings|Performing for or Working Directly with the Public|Service Orientation|Updating and Using Relevant Knowledge",2015,2023,1.12080575173159,1.10368946611309,1.11122388766789,2.2836,52920,11.7056,62340,,9.422,4.12594149588369,9420,0.178004535147392,2,1,0
29-1218.00,49-9061.00,17,20.0877960170455,Active Listening|Complex Problem Solving|Control Precision|Customer and Personal Service|English Language|Finger Dexterity|Inductive Reasoning|Judgment and Decision Making|Learning Strategies|Management of Material Resources|Operations Analysis|Philosophy and Theology|Problem Sensitivity|Providing Consultation and Advice to Others|Science|Speech Recognition|Time Management,2015,2023,1.16774766519647,1.20521263703416,1.1816350598262,2.89048904890489,40620,11.7056,62340,,8.81511095109511,3.04969532904297,21720,0.534711964549483,1,1,1
29-1218.00,49-9092.00,8,12.2279800094469,"Biology|Finger Dexterity|Guiding, Directing, and Motivating Subordinates|Management of Personnel Resources|Manual Dexterity|Medicine and Dentistry|Science|Therapy and Counseling",2015,2023,1.30315195418932,1.8226677218847,1.52849750118086,3.33803380338034,50470,11.7056,62340,,8.36756619661967,2.50673500913803,11870,0.235189221319596,2,1,0
29-1218.00,51-2011.00,12,15.0958259446743,"Chemistry|Developing Objectives and Strategies|Estimating the Quantifiable Characteristics of Products, Events, or Information|Hearing Sensitivity|Law and Government|Learning Strategies|Manual Dexterity|Medicine and Dentistry|Providing Consultation and Advice to Others|Science|Therapy and Counseling|Updating and Using Relevant Knowledge",2015,2023,1.08260929710281,1.51425100037959,1.25798549538953,3.0625,48970,11.7056,62340,,8.6431,2.82223673469388,13370,0.273024300592199,2,1,0
29-1218.00,51-3011.00,19,22.694486263911,"Active Listening|Chemistry|Customer and Personal Service|English Language|Finger Dexterity|Guiding, Directing, and Motivating Subordinates|Inductive Reasoning|Judgment and Decision Making|Management of Material Resources|Monitoring Processes, Materials, or Surroundings|Operations Analysis|Oral Comprehension|Philosophy and Theology|Problem Sensitivity|Science|Service Orientation|Speech Recognition|Therapy and Counseling|Time Management",2015,2023,1.14334893943553,1.26698074188208,1.194446645469,2.0203,24170,11.7056,62340,,9.6853,4.79399099143692,38170,1.57923045097228,1,1,1
29-1218.00,51-4021.00,10,11.4775018929685,"English Language|Finger Dexterity|Guiding, Directing, and Motivating Subordinates|Identifying Objects, Actions, and Events|Judgment and Decision Making|Making Decisions and Solving Problems|Manual Dexterity|Monitoring Processes, Materials, or Surroundings|Providing Consultation and Advice to Others|Science",2015,2023,1.09995970051605,1.20712305079125,1.14775018929685,2.1163,33120,11.7056,62340,,9.5893,4.53116287860889,29220,0.882246376811594,2,1,0
29-1218.00,51-4031.00,7,7.48773659469757,"Developing Objectives and Strategies|Estimating the Quantifiable Characteristics of Products, Events, or Information|Finger Dexterity|Judgment and Decision Making|Making Decisions and Solving Problems|Monitoring Processes, Materials, or Surroundings|Time Management",2015,2023,1.05823595281535,1.08196840094116,1.06967665638537,2.2267,31280,11.7056,62340,,9.4789,4.25692729150761,31060,0.992966751918159,2,1,0
29-1218.00,51-5113.00,11,11.9985724052613,"Complex Problem Solving|Control Precision|Estimating the Quantifiable Characteristics of Products, Events, or Information|Guiding, Directing, and Motivating Subordinates|Hearing Sensitivity|Identifying Objects, Actions, and Events|Judgment and Decision Making|Learning Strategies|Making Decisions and Solving Problems|Management of Personnel Resources|Manual Dexterity",2015,2023,1.07269849383611,1.11024742354206,1.09077930956921,2.1009899010099,30260,11.7056,62340,,9.6046100989901,4.57146895107558,32080,1.0601454064772,2,1,0
29-1218.00,51-6011.00,21,24.9435367479604,"Biology|Chemistry|Control Precision|Customer and Personal Service|English Language|Guiding, Directing, and Motivating Subordinates|Hearing Sensitivity|Inductive Reasoning|Judgment and Decision Making|Law and Government|Learning Strategies|Management of Material Resources|Management of Personnel Resources|Oral Comprehension|Performing for or Working Directly with the Public|Philosophy and Theology|Providing Consultation and Advice to Others|Service Orientation|Speech Recognition|Therapy and Counseling|Time Management",2015,2023,1.12461789790451,1.27667835098961,1.18778746418859,1.354,20820,11.7056,62340,,10.3516,7.64519940915805,41520,1.99423631123919,2,1,0
29-1218.00,51-7011.00,10,12.397442842349,"Control Precision|Estimating the Quantifiable Characteristics of Products, Events, or Information|Finger Dexterity|Hearing Sensitivity|Making Decisions and Solving Problems|Management of Material Resources|Management of Personnel Resources|Medicine and Dentistry|Operations Analysis|Time Management",2015,2023,1.19206354937252,1.33808854923108,1.2397442842349,2.1526,32270,11.7056,62340,,9.553,4.43788906438725,30070,0.931825224666873,2,1,0
29-1218.00,51-7042.00,11,12.4028763738157,"Complex Problem Solving|Control Precision|Estimating the Quantifiable Characteristics of Products, Events, or Information|Finger Dexterity|Hearing Sensitivity|Inductive Reasoning|Learning Strategies|Management of Material Resources|Operations Analysis|Oral Comprehension|Problem Sensitivity",2015,2023,1.10857479209693,1.14961769068815,1.12753421580143,1.9076,27820,11.7056,62340,,9.798,5.13629691759279,34520,1.24083393242272,2,1,0
29-1218.00,51-8091.00,19,23.4214938803281,"Active Listening|Biology|Chemistry|Complex Problem Solving|Control Precision|English Language|Finger Dexterity|Identifying Objects, Actions, and Events|Inductive Reasoning|Learning Strategies|Management of Material Resources|Management of Personnel Resources|Monitoring Processes, Materials, or Surroundings|Operations Analysis|Oral Comprehension|Philosophy and Theology|Problem Sensitivity|Science|Time Management",2015,2023,1.20976150675086,1.27683389899885,1.23271020422779,3.5139,59320,11.7056,62340,,8.1917,2.33122741113862,3020,0.0509103169251517,2,1,0
29-1218.00,51-9011.00,8,11.2539012237416,"Biology|Chemistry|Education and Training|Estimating the Quantifiable Characteristics of Products, Events, or Information|Law and Government|Making Decisions and Solving Problems|Science|Therapy and Counseling",2015,2023,1.31990277731616,1.57100201580599,1.4067376529677,3.0056,47220,11.7056,62340,,8.7,2.89459675272824,15120,0.320203303684879,2,1,0
29-1218.00,51-9012.00,11,13.3675721878238,"Biology|Education and Training|Identifying Objects, Actions, and Events|Learning Strategies|Making Decisions and Solving Problems|Management of Material Resources|Management of Personnel Resources|Manual Dexterity|Monitoring Processes, Materials, or Surroundings|Science|Time Management",2015,2023,1.16068678433485,1.2821999958887,1.21523383525671,2.0478,38420,11.7056,62340,,9.6578,4.71618322101768,23920,0.622592399791775,2,1,0
29-1218.00,51-9051.00,18,23.6520917388141,"Active Listening|Biology|Chemistry|Control Precision|Education and Training|Estimating the Quantifiable Characteristics of Products, Events, or Information|Guiding, Directing, and Motivating Subordinates|Identifying Objects, Actions, and Events|Making Decisions and Solving Problems|Medicine and Dentistry|Monitoring Processes, Materials, or Surroundings|Oral Comprehension|Philosophy and Theology|Problem Sensitivity|Science|Speech Recognition|Therapy and Counseling|Updating and Using Relevant Knowledge",2015,2023,1.21100294276846,1.45668834338756,1.31400509660078,2.1256,35360,11.7056,62340,,9.58,4.50696273993226,26980,0.763009049773756,2,1,0
29-1218.00,51-9082.00,18,24.1236581979467,"Active Listening|Biology|Chemistry|Control Precision|Education and Training|English Language|Estimating the Quantifiable Characteristics of Products, Events, or Information|Hearing Sensitivity|Law and Government|Learning Strategies|Management of Material Resources|Medicine and Dentistry|Operations Analysis|Performing for or Working Directly with the Public|Philosophy and Theology|Problem Sensitivity|Service Orientation|Therapy and Counseling",2015,2023,1.24675524707684,1.45036437749159,1.34020323321926,4.31643164316432,34890,11.7056,62340,,7.38916835683569,1.7118696570899,27450,0.786758383490972,2,1,0
29-1218.00,51-9083.00,11,13.7067030389929,"Finger Dexterity|Judgment and Decision Making|Management of Personnel Resources|Medicine and Dentistry|Monitoring Processes, Materials, or Surroundings|Problem Sensitivity|Service Orientation|Speech Recognition|Therapy and Counseling|Time Management|Updating and Using Relevant Knowledge",2015,2023,1.13468807915668,1.40813951092321,1.24606391263572,3.01100110011001,29860,11.7056,62340,,8.69459889988999,2.88761066861527,32480,1.08774279973208,2,1,0
29-1218.00,51-9191.00,9,10.7823116539942,"Chemistry|Control Precision|Education and Training|English Language|Estimating the Quantifiable Characteristics of Products, Events, or Information|Hearing Sensitivity|Identifying Objects, Actions, and Events|Monitoring Processes, Materials, or Surroundings|Therapy and Counseling",2015,2023,1.13277555035979,1.29617948399487,1.19803462822157,2.07390739073907,31710,11.7056,62340,,9.63169260926093,4.64422502772822,30630,0.965941343424787,2,1,0
29-1218.00,51-9195.03,10,13.0692082672992,"Control Precision|Developing Objectives and Strategies|Finger Dexterity|Guiding, Directing, and Motivating Subordinates|Manual Dexterity|Medicine and Dentistry|Monitoring Processes, Materials, or Surroundings|Operations Analysis|Providing Consultation and Advice to Others|Therapy and Counseling",2015,2023,1.1783433399109,1.51168840328977,1.30692082672992,2.102,29630,11.7056,62340,,9.6036,4.56879162702189,32710,1.10394870064124,2,1,0
29-1218.00,51-9195.04,10,12.7984253145259,"Chemistry|Hearing Sensitivity|Learning Strategies|Management of Material Resources|Management of Personnel Resources|Manual Dexterity|Medicine and Dentistry|Monitoring Processes, Materials, or Surroundings|Operations Analysis|Science",2015,2023,1.16140638243863,1.46592653642275,1.27984253145259,1.82531746825317,29630,11.7056,62340,,9.88028253174683,5.41291183785265,32710,1.10394870064124,2,1,0
29-1218.00,51-9198.00,7,8.69619145459954,"Finger Dexterity|Hearing Sensitivity|Identifying Objects, Actions, and Events|Inductive Reasoning|Manual Dexterity|Medicine and Dentistry|Monitoring Processes, Materials, or Surroundings",2015,2023,1.10333787013085,1.46538841093363,1.24231306494279,1.8705,23960,11.7056,62340,,9.8351,5.25800588078054,38380,1.60183639398998,2,1,0
29-1218.00,53-4011.00,12,13.6769361868102,"Active Listening|Developing Objectives and Strategies|Education and Training|Estimating the Quantifiable Characteristics of Products, Events, or Information|Guiding, Directing, and Motivating Subordinates|Hearing Sensitivity|Judgment and Decision Making|Law and Government|Learning Strategies|Medicine and Dentistry|Monitoring Processes, Materials, or Surroundings|Problem Sensitivity",2015,2023,1.07482780718317,1.25657686411907,1.13974468223418,2.34,56240,11.7056,62340,,9.3656,4.00239316239316,6100,0.108463726884779,2,1,0
29-1218.00,53-6021.00,12,15.8714781333822,Active Listening|Biology|Control Precision|Customer and Personal Service|Inductive Reasoning|Judgment and Decision Making|Manual Dexterity|Medicine and Dentistry|Performing for or Working Directly with the Public|Philosophy and Theology|Problem Sensitivity|Therapy and Counseling,2015,2023,1.13455642834115,1.60946480752696,1.32262317778185,1.6555,20630,11.7056,62340,,10.0501,6.07073391724555,41710,2.02181289384392,2,1,0
29-1218.00,53-6051.07,10,12.0114221641536,Chemistry|Education and Training|Hearing Sensitivity|Inductive Reasoning|Law and Government|Making Decisions and Solving Problems|Oral Comprehension|Science|Speech Recognition|Time Management,2015,2023,1.2067130254528,1.20082744547178,1.20114221641536,2.3887,70820,11.7056,62340,,9.3169,3.90040607862017,-8480,-0.119740186388026,2,1,0
29-1218.00,53-6061.00,19,24.8580540517018,"Active Listening|Biology|Customer and Personal Service|English Language|Guiding, Directing, and Motivating Subordinates|Identifying Objects, Actions, and Events|Inductive Reasoning|Judgment and Decision Making|Law and Government|Management of Personnel Resources|Medicine and Dentistry|Oral Comprehension|Performing for or Working Directly with the Public|Philosophy and Theology|Problem Sensitivity|Service Orientation|Speech Recognition|Therapy and Counseling|Time Management",2015,2023,1.28161522982907,1.37380606888365,1.3083186343001,1.86251374862514,25930,11.7056,62340,,9.84308625137487,5.28483951253557,36410,1.40416505977632,1,1,1
29-1218.00,53-7021.00,5,6.04659749442679,"Estimating the Quantifiable Characteristics of Products, Events, or Information|Hearing Sensitivity|Monitoring Processes, Materials, or Surroundings|Therapy and Counseling|Updating and Using Relevant Knowledge",2015,2023,1.10851489726344,1.360507004337,1.20931949888536,2.5279,51650,11.7056,62340,,9.1777,3.63056291783694,10690,0.206969990319458,2,1,0
