"O.NET.SOC.Code","Element.ID","Element.Name","Data.Value","occupation_mean","skill_mean","rca","effective_use"
"39-3012.00","2.C.8.b","Law and Government",1.93,2.38056497175141,2.42441176470588,0.924858221113968,FALSE
"39-3012.00","2.C.9.a","Telecommunications",1.74,2.38056497175141,2.07720588235294,0.973181713307925,FALSE
"39-3012.00","2.C.9.b","Communications and Media",2.1,2.38056497175141,2.18676470588235,1.11568469150246,TRUE
"39-3012.00","4.A.1.a.1","Getting Information",3.66,2.38056497175141,4.26205882352941,0.997667629288263,FALSE
"39-3012.00","4.A.1.a.2","Monitoring Processes, Materials, or Surroundings",3.14,2.38056497175141,3.71411764705882,0.982196149122406,FALSE
"39-3012.00","4.A.1.b.1","Identifying Objects, Actions, and Events",3.17,2.38056497175141,3.90808823529412,0.942364976384424,FALSE
"39-3012.00","4.A.1.b.2","Inspecting Equipment, Structures, or Materials",2.63,2.38056497175141,3.39470588235294,0.900073200232429,FALSE
"39-3012.00","4.A.1.b.3","Estimating the Quantifiable Characteristics of Products, Events, or Information",2.07,2.38056497175141,3.16132352941176,0.76072140565944,FALSE
"39-3012.00","4.A.2.a.1","Judging the Qualities of Objects, Services, or People",2.57,2.38056497175141,3.37911764705882,0.883596620411011,FALSE
"39-3012.00","4.A.2.a.2","Processing Information",3.32,2.38056497175141,3.68088235294118,1.04787717831878,TRUE
"39-3012.00","4.A.2.a.3","Evaluating Information to Determine Compliance with Standards",2.71,2.38056497175141,3.6875,0.853810511185655,FALSE
"39-3012.00","4.A.2.a.4","Analyzing Data or Information",2.06,2.38056497175141,3.44852941176471,0.693996885105932,FALSE
"39-3012.00","4.A.2.b.1","Making Decisions and Solving Problems",2.98,2.38056497175141,3.98882352941176,0.867951936093705,FALSE
"39-3012.00","4.A.2.b.2","Thinking Creatively",2.35,2.38056497175141,3.25882352941176,0.837782441598068,FALSE
"39-3012.00","4.A.2.b.3","Updating and Using Relevant Knowledge",3.05,2.38056497175141,3.88014705882353,0.913220997790172,FALSE
"39-3012.00","4.A.2.b.4","Developing Objectives and Strategies",1.95,2.38056497175141,2.98147058823529,0.759850786067801,FALSE
"39-3012.00","4.A.2.b.5","Scheduling Work and Activities",2.36,2.38056497175141,3.095,0.885881403000097,FALSE
"39-3012.00","4.A.2.b.6","Organizing, Planning, and Prioritizing Work",2.33,2.38056497175141,3.65705882352941,0.740198516260232,FALSE
"39-3012.00","4.A.3.a.1","Performing General Physical Activities",2.32,2.38056497175141,3.06117647058824,0.880488835541535,FALSE
"39-3012.00","4.A.3.a.2","Handling and Moving Objects",2.15,2.38056497175141,3.06470588235294,0.815030560042029,FALSE
"39-3012.00","4.A.3.a.3","Controlling Machines and Processes",2.31,2.38056497175141,2.97294117647059,0.902713420009187,FALSE
"39-3012.00","4.A.3.a.4","Operating Vehicles, Mechanized Devices, or Equipment",1.46,2.38056497175141,2.42044117647059,0.700781387211995,FALSE
"39-3012.00","4.A.3.b.1","Working with Computers",2.75,2.38056497175141,3.55235294117647,0.899375019659206,FALSE
"39-3012.00","4.A.3.b.2","Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment",1.39,2.38056497175141,2.08632352941176,0.774029262002832,FALSE
"39-3012.00","4.A.3.b.4","Repairing and Maintaining Mechanical Equipment",1.89,2.38056497175141,2.22647058823529,0.986209261980014,FALSE
"39-3012.00","4.A.3.b.5","Repairing and Maintaining Electronic Equipment",2.1,2.38056497175141,2.17941176470588,1.11944880989484,TRUE
"39-3012.00","4.A.3.b.6","Documenting/Recording Information",2.51,2.38056497175141,3.67279411764706,0.793965026364085,FALSE
"39-3012.00","4.A.4.a.1","Interpreting the Meaning of Information for Others",2.61,2.38056497175141,3.3325,0.909901926248253,FALSE
"39-3012.00","4.A.4.a.2","Communicating with Supervisors, Peers, or Subordinates",3.59,2.38056497175141,4.02235294117647,1.03690390172362,TRUE
"39-3012.00","4.A.4.a.3","Communicating with People Outside the Organization",3.1,2.38056497175141,3.21470588235294,1.12032669420531,TRUE
"39-3012.00","4.A.4.a.4","Establishing and Maintaining Interpersonal Relationships",3.51,2.38056497175141,3.70014705882353,1.10207808537536,TRUE
"39-3012.00","4.A.4.a.5","Assisting and Caring for Others",3.23,2.38056497175141,3.27073529411765,1.1473115353526,TRUE
"39-3012.00","4.A.4.a.6","Selling or Influencing Others",2.72,2.38056497175141,2.43367647058824,1.29846514409977,TRUE
"39-3012.00","4.A.4.a.7","Resolving Conflicts and Negotiating with Others",2.84,2.38056497175141,3.00411764705882,1.09831177258809,TRUE
"39-3012.00","4.A.4.a.8","Performing for or Working Directly with the Public",4.12,2.38056497175141,3.07220588235294,1.55801320719296,TRUE
"39-3012.00","4.A.4.b.1","Coordinating the Work and Activities of Others",3.01,2.38056497175141,3.16235294117647,1.10580969214036,TRUE
"39-3012.00","4.A.4.b.2","Developing and Building Teams",2.57,2.38056497175141,3.08117647058824,0.969037950735214,FALSE
"39-3012.00","4.A.4.b.3","Training and Teaching Others",3.02,2.38056497175141,3.31088235294118,1.05971096746527,TRUE
"39-3012.00","4.A.4.b.4","Guiding, Directing, and Motivating Subordinates",2.52,2.38056497175141,2.86441176470588,1.02209044230259,TRUE
"39-3012.00","4.A.4.b.5","Coaching and Developing Others",2.59,2.38056497175141,2.97632352941176,1.01098302027066,TRUE
"39-3012.00","4.A.4.b.6","Providing Consultation and Advice to Others",1.97,2.38056497175141,2.92205882352941,0.783251989944254,FALSE
"39-3012.00","4.A.4.c.1","Performing Administrative Activities",2.78,2.38056497175141,2.77970588235294,1.16190383451848,TRUE
"39-3012.00","4.A.4.c.2","Staffing Organizational Units",1.99,2.38056497175141,2.12044117647059,1.09031272929094,TRUE
"39-3012.00","4.A.4.c.3","Monitoring and Controlling Resources",2.02,2.38056497175141,2.54529411764706,0.922014244790077,FALSE
"39-3093.00","1.A.1.a.1","Oral Comprehension",3.38,2.12271186440678,3.78529411764706,1.16340331588861,TRUE
"39-3093.00","1.A.1.a.2","Written Comprehension",2.75,2.12271186440678,3.53823529411765,1.01264963472944,TRUE
"39-3093.00","1.A.1.a.3","Oral Expression",3.25,2.12271186440678,3.71147058823529,1.14090784009205,TRUE
"39-3093.00","1.A.1.a.4","Written Expression",2.75,2.12271186440678,3.28455882352941,1.09085964681398,TRUE
"39-3093.00","1.A.1.b.1","Fluency of Ideas",2,2.12271186440678,2.83308823529412,0.919778220950487,FALSE
"39-3093.00","1.A.1.b.2","Originality",1.75,2.12271186440678,2.74073529411765,0.831925014663558,FALSE
"39-3093.00","1.A.1.b.3","Problem Sensitivity",2.88,2.12271186440678,3.69691176470588,1.01500137214368,TRUE
"39-3093.00","1.A.1.b.4","Deductive Reasoning",2.75,2.12271186440678,3.55852941176471,1.00687454382967,TRUE
"39-3093.00","1.A.1.b.5","Inductive Reasoning",2.62,2.12271186440678,3.49088235294118,0.977865908200378,FALSE
"39-3093.00","1.A.1.b.6","Information Ordering",2.75,2.12271186440678,3.44485294117647,1.04010032920343,TRUE
"39-3093.00","1.A.1.b.7","Category Flexibility",2,2.12271186440678,3.13044117647059,0.832410740198766,FALSE
"39-3093.00","1.A.1.c.1","Mathematical Reasoning",1.25,2.12271186440678,2.66205882352941,0.611794533290905,FALSE
"39-3093.00","1.A.1.c.2","Number Facility",1.38,2.12271186440678,2.6025,0.690878336687669,FALSE
"39-3093.00","1.A.1.d.1","Memorization",1.62,2.12271186440678,2.445,0.863275424970228,FALSE
"39-3093.00","1.A.1.e.1","Speed of Closure",1.75,2.12271186440678,2.59588235294118,0.878347297659457,FALSE
"39-3093.00","1.A.1.e.2","Flexibility of Closure",1.75,2.12271186440678,2.99161764705882,0.762158309899461,FALSE
"39-3093.00","1.A.1.e.3","Perceptual Speed",1.75,2.12271186440678,2.91735294117647,0.781559960595057,FALSE
"39-3093.00","1.A.1.f.1","Spatial Orientation",1.12,2.12271186440678,1.53970588235294,0.947749317946727,FALSE
"39-3093.00","1.A.1.f.2","Visualization",1.5,2.12271186440678,2.78485294117647,0.701781991337506,FALSE
"39-3093.00","1.A.1.g.1","Selective Attention",2.25,2.12271186440678,3.10455882352941,0.944269260335253,FALSE
"39-3093.00","1.A.1.g.2","Time Sharing",2,2.12271186440678,2.7125,0.960668334324268,FALSE
"39-3093.00","1.A.2.a.1","Arm-Hand Steadiness",2.12,2.12271186440678,2.74102941176471,1.00770959129823,TRUE
"39-3093.00","1.A.2.a.2","Manual Dexterity",2,2.12271186440678,2.62735294117647,0.991801602295485,FALSE
"39-3093.00","1.A.2.a.3","Finger Dexterity",2,2.12271186440678,2.92308823529412,0.891458843216337,FALSE
"39-3093.00","1.A.2.b.1","Control Precision",2,2.12271186440678,2.59338235294118,1.0047931628359,TRUE
"39-3093.00","1.A.2.b.2","Multilimb Coordination",2,2.12271186440678,2.46794117647059,1.05586505938572,TRUE
"39-3093.00","1.A.2.b.3","Response Orientation",1,2.12271186440678,1.97014705882353,0.661324454228974,FALSE
"39-3093.00","1.A.2.b.4","Rate Control",1,2.12271186440678,1.9025,0.684839121380966,FALSE
"39-3093.00","1.A.2.c.1","Reaction Time",1,2.12271186440678,2.08764705882353,0.624102825676639,FALSE
"39-3093.00","1.A.2.c.2","Wrist-Finger Speed",1,2.12271186440678,1.81441176470588,0.718087511209723,FALSE
"39-3093.00","1.A.2.c.3","Speed of Limb Movement",1.5,2.12271186440678,1.70911764705882,1.14349041214579,TRUE
"39-3093.00","1.A.3.a.1","Static Strength",2,2.12271186440678,2.16529411764706,1.2034452204979,TRUE
"39-3093.00","1.A.3.a.2","Explosive Strength",1,2.12271186440678,1.19647058823529,1.08895817518505,TRUE
"39-3093.00","1.A.3.a.3","Dynamic Strength",1.5,2.12271186440678,1.82323529411765,1.07191850056125,TRUE
"39-3093.00","1.A.3.a.4","Trunk Strength",2.88,2.12271186440678,2.35308823529412,1.59465780228236,TRUE
"39-3093.00","1.A.3.b.1","Stamina",2.12,2.12271186440678,2.00823529411765,1.37541733100526,TRUE
"39-3093.00","1.A.3.c.1","Extent Flexibility",2.25,2.12271186440678,2.06588235294118,1.4190253669517,TRUE
"39-3093.00","1.A.3.c.2","Dynamic Flexibility",1,2.12271186440678,1.09338235294118,1.19162928221998,TRUE
"39-3093.00","1.A.3.c.3","Gross Body Coordination",2,2.12271186440678,1.875,1.38976685698911,TRUE
"39-3093.00","1.A.3.c.4","Gross Body Equilibrium",1.88,2.12271186440678,1.78132352941176,1.37508096929039,TRUE
"39-3093.00","1.A.4.a.1","Near Vision",2.88,2.12271186440678,3.62779411764706,1.03433943387734,TRUE
"39-3093.00","1.A.4.a.2","Far Vision",2.12,2.12271186440678,2.92132352941176,0.945517194674442,FALSE
"39-3093.00","1.A.4.a.3","Visual Color Discrimination",2,2.12271186440678,2.66235294117647,0.978763114594075,FALSE
"39-3093.00","1.A.4.a.4","Night Vision",1,2.12271186440678,1.35823529411765,0.959264152588303,FALSE
"39-3093.00","1.A.4.a.5","Peripheral Vision",1,2.12271186440678,1.40647058823529,0.92636592569067,FALSE
"39-3093.00","1.A.4.a.6","Depth Perception",1,2.12271186440678,2.31985294117647,0.561633198941716,FALSE
"39-3093.00","1.A.4.a.7","Glare Sensitivity",1,2.12271186440678,1.46264705882353,0.890786619073554,FALSE
"39-3093.00","1.A.4.b.1","Hearing Sensitivity",1.25,2.12271186440678,2.35397058823529,0.691866348574496,FALSE
"39-3093.00","1.A.4.b.2","Auditory Attention",1.5,2.12271186440678,2.41044117647059,0.810789187356375,FALSE
"39-3093.00","1.A.4.b.3","Sound Localization",1,2.12271186440678,1.38794117647059,0.938733175811143,FALSE
"39-3093.00","1.A.4.b.4","Speech Recognition",3.5,2.12271186440678,3.41382352941176,1.33579620042084,TRUE
"39-3093.00","1.A.4.b.5","Speech Clarity",3.38,2.12271186440678,3.42882352941176,1.28435414955279,TRUE
"39-3093.00","1.C.1.a","Achievement/Effort",3.35,2.12271186440678,3.88323529411765,1.12399486630211,TRUE
"39-3093.00","1.C.1.b","Persistence",3.29,2.12271186440678,3.91441176470588,1.0950718542631,TRUE
"39-3093.00","1.C.1.c","Initiative",3.47,2.12271186440678,4.04338235294118,1.11814439298674,TRUE
"39-3093.00","1.C.2.b","Leadership",3.01,2.12271186440678,3.72323529411765,1.05331735433485,TRUE
"39-3093.00","1.C.3.a","Cooperation",4.24,2.12271186440678,4.21367647058824,1.31104589901286,TRUE
"39-3093.00","1.C.3.b","Concern for Others",3.89,2.12271186440678,3.92838235294118,1.29017635026986,TRUE
"39-3093.00","1.C.3.c","Social Orientation",3.9,2.12271186440678,3.54838235294118,1.43201452533846,TRUE
"39-3093.00","1.C.4.a","Self-Control",4.47,2.12271186440678,4.14911764705882,1.40366994394541,TRUE
"39-3093.00","1.C.4.b","Stress Tolerance",3.76,2.12271186440678,4.15088235294118,1.18021368816088,TRUE
"39-3093.00","1.C.4.c","Adaptability/Flexibility",3.69,2.12271186440678,4.05808823529412,1.1847265121253,TRUE
"39-3093.00","1.C.5.a","Dependability",4.4,2.12271186440678,4.44573529411765,1.28950283942127,TRUE
"39-3093.00","1.C.5.b","Attention to Detail",4.07,2.12271186440678,4.50088235294118,1.17817546602475,TRUE
"39-3093.00","1.C.5.c","Integrity",4.04,2.12271186440678,4.40485294117647,1.1949869930142,TRUE
"39-3093.00","1.C.6","Independence",3.75,2.12271186440678,3.96205882352941,1.23317177362096,TRUE
"39-3093.00","1.C.7.a","Innovation",2.96,2.12271186440678,3.50426470588235,1.10054557855489,TRUE
"39-3093.00","1.C.7.b","Analytical Thinking",2.6,2.12271186440678,3.89176470588235,0.870442323707469,FALSE
"39-3093.00","2.A.1.a","Reading Comprehension",2.62,2.12271186440678,3.30483146067416,1.0329164688426,TRUE
"39-3093.00","2.A.1.b","Active Listening",3.5,2.12271186440678,3.51786516853933,1.29628973284072,TRUE
"39-3093.00","2.A.1.c","Writing",2.25,2.12271186440678,2.96438202247191,0.988920942624283,FALSE
"39-3093.00","2.A.1.d","Speaking",3.62,2.12271186440678,3.40775280898876,1.38405616113523,TRUE
"39-3093.00","2.A.1.e","Mathematics",1.38,2.12271186440678,2.48707865168539,0.722940896947999,FALSE
"39-3093.00","2.A.1.f","Science",1,2.12271186440678,2.00426966292135,0.650065434073488,FALSE
"39-3093.00","2.A.2.a","Critical Thinking",2.5,2.12271186440678,3.47539325842697,0.937236689163208,FALSE
"39-3093.00","2.A.2.b","Active Learning",2.12,2.12271186440678,3.01674157303371,0.915610953538906,FALSE
"39-3093.00","2.A.2.c","Learning Strategies",1.38,2.12271186440678,2.65910112359551,0.676172431080198,FALSE
"39-3093.00","2.A.2.d","Monitoring",2.75,2.12271186440678,3.31213483146067,1.08177742166219,TRUE
"39-3093.00","2.B.1.a","Social Perceptiveness",3.12,2.12271186440678,3.13943820224719,1.29483932946455,TRUE
"39-3093.00","2.B.1.b","Coordination",2.75,2.12271186440678,3.1147191011236,1.15034215344893,TRUE
"39-3093.00","2.B.1.c","Persuasion",2.25,2.12271186440678,2.72258426966292,1.07674884359938,TRUE
"39-3093.00","2.B.1.d","Negotiation",2.5,2.12271186440678,2.56033707865169,1.27220204645224,TRUE
"39-3093.00","2.B.1.e","Instructing",2,2.12271186440678,2.74898876404494,0.947916881631887,FALSE
"39-3093.00","2.B.1.f","Service Orientation",3.5,2.12271186440678,2.91606741573034,1.56380901034601,TRUE
"39-3093.00","2.B.2.i","Complex Problem Solving",2,2.12271186440678,3.12011235955056,0.835166351903408,FALSE
"39-3093.00","2.B.3.a","Operations Analysis",1.25,2.12271186440678,1.88168539325843,0.865518243043744,FALSE
"39-3093.00","2.B.3.b","Technology Design",1,2.12271186440678,1.65910112359551,0.785308628809621,FALSE
"39-3093.00","2.B.3.c","Equipment Selection",1.12,2.12271186440678,1.89595505617978,0.769667611625176,FALSE
"39-3093.00","2.B.3.d","Installation",1,2.12271186440678,1.23404494382022,1.05580143977082,TRUE
"39-3093.00","2.B.3.e","Programming",1,2.12271186440678,1.46056179775281,0.892058405492951,FALSE
"39-3093.00","2.B.3.g","Operations Monitoring",1.62,2.12271186440678,2.78752808988764,0.757197181872089,FALSE
"39-3093.00","2.B.3.h","Operation and Control",1.5,2.12271186440678,2.48112359550562,0.787691369418726,FALSE
"39-3093.00","2.B.3.j","Equipment Maintenance",1,2.12271186440678,1.85516853932584,0.702311623342188,FALSE
"39-3093.00","2.B.3.k","Troubleshooting",1,2.12271186440678,2.20707865168539,0.590330764801857,FALSE
"39-3093.00","2.B.3.l","Repairing",1,2.12271186440678,1.83280898876404,0.710879549595566,FALSE
"39-3093.00","2.B.3.m","Quality Control Analysis",1.25,2.12271186440678,2.5647191011236,0.635014195051853,FALSE
"39-3093.00","2.B.4.e","Judgment and Decision Making",2.25,2.12271186440678,3.20876404494382,0.913603936874307,FALSE
"39-3093.00","2.B.4.g","Systems Analysis",1,2.12271186440678,2.56865168539326,0.507233594899736,FALSE
"39-3093.00","2.B.4.h","Systems Evaluation",1.38,2.12271186440678,2.49292134831461,0.721246529677016,FALSE
"39-3093.00","2.B.5.a","Time Management",2.38,2.12271186440678,3.05786516853933,1.01407914631442,TRUE
"39-3093.00","2.B.5.b","Management of Financial Resources",1,2.12271186440678,1.81606741573034,0.717432853616462,FALSE
"39-3093.00","2.B.5.c","Management of Material Resources",1.25,2.12271186440678,1.97,0.826717276920869,FALSE
"39-3093.00","2.B.5.d","Management of Personnel Resources",2,2.12271186440678,2.62516853932584,0.992626880072151,FALSE
"39-3093.00","2.C.1.a","Administration and Management",2.13,2.12271186440678,2.9025,0.95613805083553,FALSE
"39-3093.00","2.C.1.b","Administrative",1.98,2.12271186440678,2.67073529411765,0.965934263110237,FALSE
"39-3093.00","2.C.1.c","Economics and Accounting",1.77,2.12271186440678,2.10279411764706,1.09670478862514,TRUE
"39-3093.00","2.C.1.d","Sales and Marketing",2.15,2.12271186440678,2.12558823529412,1.31786993106455,TRUE
"39-3093.00","2.C.1.e","Customer and Personal Service",3.68,2.12271186440678,3.62014705882353,1.32444775825505,TRUE
"39-3093.00","2.C.1.f","Personnel and Human Resources",1.56,2.12271186440678,2.33029411764706,0.872222099757458,FALSE
"39-3093.00","2.C.10","Transportation",1.72,2.12271186440678,2.07617647058824,1.0793875610487,TRUE
"39-3093.00","2.C.2.a","Production and Processing",1.52,2.12271186440678,2.37367647058824,0.834325063145063,FALSE
"39-3093.00","2.C.2.b","Food Production",1.72,2.12271186440678,1.23014705882353,1.82173264637006,TRUE
"39-3093.00","2.C.3.a","Computers and Electronics",1.73,2.12271186440678,2.92455882352941,0.77072415266348,FALSE
"39-3093.00","2.C.3.b","Engineering and Technology",1.32,2.12271186440678,2.32308823529412,0.740323358964572,FALSE
"39-3093.00","2.C.3.c","Design",1.22,2.12271186440678,2.00735294117647,0.791861665218519,FALSE
"39-3093.00","2.C.3.d","Building and Construction",1.15,2.12271186440678,1.74323529411765,0.859518160140155,FALSE
"39-3093.00","2.C.3.e","Mechanical",1.45,2.12271186440678,2.49117647058824,0.758362301316002,FALSE
"39-3093.00","2.C.4.a","Mathematics",2.13,2.12271186440678,3.13926470588235,0.884025704283546,FALSE
"39-3093.00","2.C.4.b","Physics",1.33,2.12271186440678,2.11941176470588,0.817616273847932,FALSE
"39-3093.00","2.C.4.c","Chemistry",1.58,2.12271186440678,2.35205882352941,0.875229877893134,FALSE
"39-3093.00","2.C.4.d","Biology",1.2,2.12271186440678,2.31617647058824,0.675029616251852,FALSE
"39-3093.00","2.C.4.e","Psychology",1.92,2.12271186440678,2.52632352941176,0.990205851885831,FALSE
"39-3093.00","2.C.4.f","Sociology and Anthropology",1.52,2.12271186440678,1.83544117647059,1.07898732827694,TRUE
"39-3093.00","2.C.4.g","Geography",1.43,2.12271186440678,1.71838235294118,1.08425007360094,TRUE
"39-3093.00","2.C.5.a","Medicine and Dentistry",1.69,2.12271186440678,2.40441176470588,0.915779857827915,FALSE
"39-3093.00","2.C.5.b","Therapy and Counseling",1.65,2.12271186440678,1.95088235294118,1.1019606608589,TRUE
"39-3093.00","2.C.6","Education and Training",2.2,2.12271186440678,2.99926470588235,0.955698954119747,FALSE
"39-3093.00","2.C.7.a","English Language",3.42,2.12271186440678,3.66367647058824,1.21624821978505,TRUE
